label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint,diff_belief_prob,timer_all_chars
5d93ab29efb8550018d5626c,80.0,5.0,0.0,44.0,healthy,,,,,0.0,2165.0,949.0,682.0,1966.0,44.0,19.0,55.5,0.365864494822518,3.0,1.0,4.0,0.0,25.0,87.5,u42rqgo5,baseline,29.0,1.0,0.0,8.0,3.0,1.0,1.0,0.0,5.0,7.0,3.0,3.0,3.0,6.0,634.5,7.0,4.0,18.9135505177482,5762.0
60643e9b1b2e851ff9238862,40.0,5.0,1.0,6.0,healthy,,,,,0.0,2311.0,1790.0,8311.0,2976.0,6.0,19.0,52.0,0.365864494822518,3.0,1.0,4.0,0.0,50.0,125.0,u42rqgo5,varinfo,33.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,6.0,5.0,3.0,2.0,4.0,789.0,7.0,3.0,15.413550517748199,15388.0
5be6ef463b047e0001a38a8a,60.0,5.0,0.0,57.0,ill,,,,,1787.0,,,,,57.0,16.0,35.5,0.365864494822518,3.0,1.0,4.0,0.0,30.0,20.0,u42rqgo5,fullinfo,70.0,0.0,0.0,7.0,2.0,2.0,1.0,1.0,2.0,6.0,8.0,7.0,7.0,7.0,636.0,6.0,6.0,-1.0864494822518012,0.0
62b447656327845c605becd9,100.0,5.0,0.0,74.0,ill,,,,,0.0,,,,,74.0,45.0,40.0,0.365864494822518,3.0,1.0,4.0,0.0,15.0,72.5,u42rqgo5,posinfo,21.0,0.0,0.0,7.0,3.0,1.5,1.0,0.0,0.0,5.0,7.0,3.0,1.0,6.0,570.5,6.0,7.0,3.413550517748199,0.0
5efc6a4ba720250009909dfe,100.0,5.0,1.0,90.0,ill,,,,,0.0,4321.0,5145.0,4317.0,6938.0,90.0,99.0,94.25,0.9791636026454348,0.0,0.0,9.0,1.0,20.0,30.0,u42rqgo5,neginfo,51.0,1.0,0.0,6.0,3.0,2.0,1.0,1.0,2.0,6.0,3.0,6.0,4.0,4.0,485.0,3.0,2.0,-3.666360264543485,20721.0
60461bfeeac81b04cf62f7a6,40.0,5.0,0.0,32.0,ill,,,,,0.0,603.0,810.0,869.0,662.0,32.0,22.0,47.0,0.9791636026454348,0.0,0.0,9.0,1.0,50.0,0.0,u42rqgo5,posinfo,61.0,1.0,0.0,8.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,453.0,0.0,4.0,-50.916360264543485,2944.0
56b9de6c1a6972000d8d0e38,20.0,5.0,1.0,4.0,ill,,,,,3308.0,,,,,4.0,15.0,98.0,0.9791636026454348,0.0,0.0,9.0,1.0,25.0,87.5,u42rqgo5,fullinfo,41.0,1.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,3.0,7.0,5.0,6.0,4.0,873.5,4.0,4.0,0.08363973545651504,0.0
5f491ffe5324cf2ed519375d,40.0,5.0,1.0,13.0,ill,,,,,0.0,,,2068.0,,13.0,35.0,33.0,0.9791636026454348,0.0,0.0,9.0,1.0,28.0,22.0,u42rqgo5,varinfo,22.0,1.0,1.0,7.0,5.0,3.0,-1.0,0.0,0.0,5.0,5.0,3.0,0.0,3.0,501.0,1.0,0.0,-64.91636026454348,0.0
5d6bfd6f3a9682001bd62534,60.0,5.0,1.0,2.0,ill,,,,,0.0,109.0,112.0,731.0,275.0,2.0,30.0,41.5,0.9791636026454348,0.0,0.0,9.0,1.0,15.0,72.5,u42rqgo5,baseline,49.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,3.0,3.0,572.5,6.0,7.0,-56.416360264543485,1227.0
5f612fe73bb6c60afeafb0e9,40.0,5.0,0.0,12.0,healthy,,,,,2193.0,,,,,12.0,0.0,0.5,0.0083405814681687,9.285,1.0,0.0,0.0,0.0,50.0,u42rqgo5,fullinfo,21.0,1.0,0.0,4.0,2.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,3.0,2.0,812.0,7.0,7.0,-0.33405814681686996,0.0
6137753896c9b6b5813a2432,60.0,5.0,1.0,8.0,healthy,,,,,0.0,16490.0,4796.0,7381.0,3544.0,8.0,10.0,20.0,0.0083405814681687,9.285,1.0,0.0,0.0,0.5,50.75,u42rqgo5,varinfo,53.0,1.0,0.0,8.0,7.0,1.3,1.0,0.0,0.0,3.0,0.0,5.0,5.0,4.0,547.75,6.0,6.0,19.16594185318313,32211.0
6384668c462ba8f761163280,80.0,5.0,0.0,73.0,healthy,,,,,0.0,,,,,73.0,55.0,76.25,0.0083405814681687,9.285,1.0,0.0,0.0,0.0,50.0,u42rqgo5,neginfo,50.0,0.0,0.0,10.0,5.0,1.0,-1.0,1.0,3.0,3.0,9.0,3.0,5.0,5.0,595.0,7.0,7.0,75.41594185318313,0.0
615586b009f801c3f2d4af8d,80.0,5.0,1.0,60.0,healthy,,,,,1637.0,425.0,648.0,644.0,712.0,60.0,69.0,75.25,0.0083405814681687,9.285,1.0,0.0,0.0,20.0,30.0,u42rqgo5,baseline,59.0,0.0,0.0,8.0,6.0,1.0,0.0,-1.0,1.0,4.0,1.0,3.0,1.0,3.0,319.0,7.0,7.0,74.41594185318313,2429.0
60f5917414ac7d222d22db64,100.0,5.0,1.0,42.0,healthy,,,,,0.0,2516.0,5973.0,7643.0,4550.0,42.0,57.0,61.5,0.0083405814681687,9.285,1.0,0.0,0.0,10.0,65.0,u42rqgo5,varinfo,25.0,1.0,0.0,8.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,5.0,2.0,3.0,540.0,6.0,4.0,60.66594185318313,20682.0
595804ea8b58be00012c25a1,80.0,1.0,0.0,56.0,healthy,7073.0,12393.0,,1929.0,0.0,4215.0,5799.0,25863.0,21592.0,56.0,25.0,30.5,0.3220395695513543,8.0,1.0,7.8731,1.0,0.0,50.0,rv8l9v05,varinfo,50.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,556.0,7.0,6.0,-1.7039569551354319,57469.0
62682277645054f5802459b8,100.0,1.0,0.0,87.0,healthy,5479.0,9580.0,,981.0,45082.0,15326.0,6582.0,35207.0,17601.0,87.0,20.0,32.0,0.3220395695513543,8.0,1.0,7.8731,1.0,30.0,95.0,rv8l9v05,fullinfo,56.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,893.0,5.0,5.0,-0.20395695513543188,74716.0
57d5ab3a722df500017f3622,60.0,1.0,0.0,54.0,ill,2528.0,22110.0,,1477.0,0.0,8.0,9.0,17.0,125.0,54.0,10.0,22.0,0.3220395695513543,8.0,1.0,7.8731,1.0,25.0,87.5,rv8l9v05,neginfo,42.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,0.0,4.0,579.5,9.0,9.0,-10.203956955135432,159.0
6266b0409582f553a3e10d9a,20.0,1.0,0.0,19.0,ill,3108.0,35278.0,,1972.0,0.0,34861.0,11509.0,13762.0,17302.0,19.0,5.0,26.0,0.3220395695513543,8.0,1.0,7.8731,1.0,20.0,30.0,rv8l9v05,posinfo,53.0,0.0,0.0,8.0,6.0,1.0,1.0,0.0,2.0,5.0,3.0,5.0,3.0,3.0,524.0,6.0,6.0,-6.203956955135432,77434.0
614a4492903df4380cb1a0c2,40.0,1.0,1.0,17.0,healthy,5070.0,15850.0,,1637.0,5887.0,6074.0,7388.0,8321.0,13509.0,17.0,20.0,50.0,0.3220395695513543,8.0,1.0,7.8731,1.0,0.0,50.0,rv8l9v05,baseline,52.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,632.0,7.0,7.0,17.796043044864568,35292.0
62fc9f0a3186ccfb69e7d528,100.0,1.0,0.0,85.0,healthy,3159.0,15648.0,,1599.0,5880.0,9327.0,13088.0,16205.0,18656.0,85.0,25.0,30.0,0.2689415536215669,4.0,1.0,2.0,1.0,33.0,99.5,rv8l9v05,baseline,57.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,3.0,3.0,9.0,8.0,7.0,6.0,738.5,4.0,6.0,3.105844637843308,57276.0
5f6388c21b14c5079764e750,40.0,1.0,1.0,8.0,healthy,1339.0,15822.0,,1881.0,0.0,77287.0,52779.0,53578.0,26195.0,8.0,15.0,36.0,0.2689415536215669,4.0,1.0,2.0,1.0,25.0,25.0,rv8l9v05,posinfo,33.0,0.0,0.0,7.0,2.0,1.0,-1.0,0.0,1.0,4.0,5.0,3.0,1.0,4.0,655.0,7.0,5.0,9.105844637843308,209839.0
5f6b027e6eae971e2fa13594,80.0,1.0,0.0,25.0,ill,1159.0,6047.0,,1120.0,0.0,12937.0,15075.0,28596.0,39525.0,25.0,15.0,50.0,0.2689415536215669,4.0,1.0,2.0,1.0,20.0,30.0,rv8l9v05,neginfo,34.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,5.0,8.0,6.0,5.0,5.0,7.0,429.0,8.0,3.0,23.105844637843308,96133.0
5e39dfdc54fca708912dfab5,20.0,1.0,0.0,20.0,healthy,6279.0,,,,0.0,,,,74.0,20.0,5.0,20.0,0.2689415536215669,4.0,1.0,2.0,1.0,25.0,25.0,rv8l9v05,varinfo,59.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,6.0,8.0,7.0,5.0,0.0,6.0,523.0,5.0,6.0,-6.894155362156692,0.0
5987030cfd8cca00015cbc26,60.0,1.0,0.0,17.0,ill,10213.0,5330.0,,1058.0,4450.0,5167.0,28714.0,27891.0,33561.0,17.0,15.0,27.0,0.2689415536215669,4.0,1.0,2.0,1.0,30.0,95.0,rv8l9v05,fullinfo,58.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,9.0,4.0,6.0,8.0,8.0,812.0,3.0,3.0,0.10584463784330822,95333.0
60f192e1477c5ed33515724a,60.0,1.0,0.0,40.0,ill,3079.0,5170.0,,1228.0,0.0,7051.0,,910.0,48193.0,40.0,30.0,50.75,0.2141651641257343,6.0,0.0,4.0,0.0,0.0,50.0,rv8l9v05,neginfo,26.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,3.0,485.0,4.0,4.0,29.33348358742657,0.0
5eeb58ec4c86582a76ff55ec,80.0,1.0,1.0,9.0,healthy,8256.0,12556.0,,2653.0,81.0,216.0,,,4283.0,9.0,60.0,31.75,0.2141651641257343,6.0,0.0,4.0,0.0,5.0,45.0,rv8l9v05,baseline,26.0,1.0,1.0,7.0,4.0,1.5,1.0,-1.0,0.0,5.0,2.0,1.0,1.0,4.0,540.0,3.0,9.0,10.33348358742657,0.0
5c86d8c5332a8d0001e9577a,80.0,1.0,0.0,53.0,healthy,10099.0,4297.0,,1527.0,2475.0,667.0,1334.0,3207.0,3374.0,53.0,14.0,62.25,0.2141651641257343,6.0,0.0,4.0,0.0,0.5,49.5,rv8l9v05,fullinfo,48.0,1.0,0.0,8.0,5.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0,0.0,5.0,580.5,0.0,9.0,40.83348358742657,8582.0
5c321ebf6558270001bd79aa,20.0,1.0,0.0,19.0,healthy,1919.0,14677.0,,2518.0,0.0,8431.0,1119.0,8559.0,11108.0,19.0,7.0,35.5,0.2141651641257343,6.0,0.0,4.0,0.0,33.0,17.0,rv8l9v05,varinfo,42.0,0.0,1.0,8.0,5.0,1.0,-1.0,1.0,1.0,7.0,4.0,3.0,6.0,4.0,687.0,6.0,7.0,14.08348358742657,29217.0
5e35c2d04de45156d0c95d3f,100.0,1.0,0.0,80.0,ill,3560.0,15788.0,,1328.0,0.0,17165.0,5793.0,22166.0,19831.0,80.0,30.0,49.0,0.7359452599427667,2.0,0.0,5.5,0.0,10.0,65.0,rv8l9v05,varinfo,55.0,1.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,469.0,9.0,7.0,-24.594525994276665,64955.0
5dcaca3084116a7965ef1fd4,60.0,1.0,1.0,5.0,ill,5656.0,,,6074.0,0.0,4170.0,6957.0,9247.0,9577.0,5.0,60.0,15.0,0.7359452599427667,2.0,0.0,5.5,0.0,50.0,0.0,rv8l9v05,neginfo,30.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,485.0,8.0,9.0,-58.594525994276665,29951.0
566d5997d408ea00051a2a86,40.0,1.0,1.0,18.0,ill,5998.0,8422.0,,1107.0,0.0,4454.0,3903.0,5069.0,5900.0,18.0,29.0,73.5,0.7359452599427667,2.0,0.0,5.5,0.0,0.0,50.0,rv8l9v05,fullinfo,38.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,5.0,6.0,711.0,4.0,9.0,-0.09452599427666541,19326.0
572b912c3ab9df000dba9eef,100.0,1.0,1.0,61.0,ill,4946.0,7646.0,,993.0,3635.0,5082.0,3614.0,4034.0,8088.0,61.0,75.0,87.0,0.9589086383106238,0.0,0.0,7.0,1.0,30.0,20.0,rv8l9v05,baseline,26.0,1.0,0.0,3.0,0.0,0.0,-1.0,0.0,7.0,4.0,2.0,3.0,7.0,5.0,493.0,6.0,6.0,-8.890863831062376,20818.0
5ea3319a6a1a5b2a1175ed6e,40.0,1.0,1.0,13.0,ill,187.0,,,154.0,0.0,,,153.0,183.0,13.0,15.0,47.75,0.9589086383106238,0.0,0.0,7.0,1.0,10.0,40.0,rv8l9v05,varinfo,72.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,412.0,6.0,4.0,-48.140863831062376,0.0
6130c7f7d0112fa23b17079c,80.0,1.0,0.0,64.0,ill,3390.0,,,1528.0,0.0,,,4901.0,10325.0,64.0,40.0,72.5,0.9589086383106238,0.0,0.0,7.0,1.0,0.0,50.0,rv8l9v05,neginfo,23.0,1.0,0.0,4.0,5.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,526.0,8.0,7.0,-23.390863831062376,0.0
6346eab0d002c76732ac0a88,60.0,1.0,1.0,20.0,ill,5878.0,18541.0,,3256.0,0.0,23957.0,9387.0,4476.0,18796.0,20.0,23.0,83.0,0.9589086383106238,0.0,0.0,7.0,1.0,50.0,0.0,rv8l9v05,posinfo,35.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,2.0,605.0,7.0,7.0,-12.890863831062376,56616.0
595804ea8b58be00012c25a1,40.0,2.0,0.0,38.0,healthy,,,,,0.0,1576.0,856.0,1977.0,1768.0,38.0,15.0,24.0,0.3658644948225181,9.0,0.0,10.0,0.0,0.0,50.0,rv8l9v05,varinfo,50.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,556.0,7.0,6.0,-12.586449482251808,6177.0
62682277645054f5802459b8,60.0,2.0,0.0,54.0,healthy,,,,,5033.0,792.0,1143.0,1615.0,3927.0,54.0,20.0,36.5,0.3658644948225181,9.0,0.0,10.0,0.0,30.0,95.0,rv8l9v05,fullinfo,56.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,893.0,5.0,5.0,-0.08644948225180826,7477.0
57d5ab3a722df500017f3622,40.0,2.0,0.0,16.0,healthy,1042.0,,,,0.0,3530.0,11581.0,10556.0,14400.0,16.0,15.0,30.0,0.3658644948225181,9.0,0.0,10.0,0.0,25.0,87.5,rv8l9v05,neginfo,42.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,0.0,4.0,579.5,9.0,9.0,-6.586449482251808,40067.0
6266b0409582f553a3e10d9a,40.0,2.0,0.0,31.0,healthy,4858.0,3754.0,,1265.0,0.0,3810.0,5173.0,4904.0,6187.0,31.0,20.0,32.25,0.3658644948225181,9.0,0.0,10.0,0.0,20.0,30.0,rv8l9v05,posinfo,53.0,0.0,0.0,8.0,6.0,1.0,1.0,0.0,2.0,5.0,3.0,5.0,3.0,3.0,524.0,6.0,6.0,-4.336449482251808,20074.0
614a4492903df4380cb1a0c2,60.0,2.0,0.0,21.0,healthy,,731.0,,,0.0,4632.0,2717.0,3841.0,3901.0,21.0,15.0,25.0,0.3658644948225181,9.0,0.0,10.0,0.0,0.0,50.0,rv8l9v05,baseline,52.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,632.0,7.0,7.0,-11.586449482251808,15091.0
62fc9f0a3186ccfb69e7d528,80.0,2.0,0.0,75.0,healthy,752.0,1496.0,,1520.0,4758.0,3167.0,6638.0,4039.0,2321.0,75.0,10.0,15.0,0.0573242776758309,7.0,0.0,1.0,0.0,33.0,99.5,rv8l9v05,baseline,57.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,3.0,3.0,9.0,8.0,7.0,6.0,738.5,4.0,6.0,9.26757223241691,16165.0
5f6388c21b14c5079764e750,100.0,2.0,1.0,33.0,healthy,,,,,0.0,64546.0,11308.0,9028.0,8605.0,33.0,45.0,45.0,0.0573242776758309,7.0,0.0,1.0,0.0,25.0,25.0,rv8l9v05,posinfo,33.0,0.0,0.0,7.0,2.0,1.0,-1.0,0.0,1.0,4.0,5.0,3.0,1.0,4.0,655.0,7.0,5.0,39.26757223241691,93487.0
5f6b027e6eae971e2fa13594,100.0,2.0,0.0,33.0,ill,,,,,0.0,4099.0,5661.0,9274.0,8823.0,33.0,10.0,35.0,0.0573242776758309,7.0,0.0,1.0,0.0,20.0,30.0,rv8l9v05,neginfo,34.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,5.0,8.0,6.0,5.0,5.0,7.0,429.0,8.0,3.0,29.26757223241691,27857.0
5e39dfdc54fca708912dfab5,100.0,2.0,0.0,69.0,ill,,,,,0.0,6677.0,6241.0,4982.0,4248.0,69.0,2.0,20.0,0.0573242776758309,7.0,0.0,1.0,0.0,25.0,25.0,rv8l9v05,varinfo,59.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,6.0,8.0,7.0,5.0,0.0,6.0,523.0,5.0,6.0,14.26757223241691,22148.0
5987030cfd8cca00015cbc26,20.0,2.0,0.0,15.0,ill,,,,,5071.0,,,3338.0,4548.0,15.0,9.0,5.5,0.0573242776758309,7.0,0.0,1.0,0.0,30.0,95.0,rv8l9v05,fullinfo,58.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,9.0,4.0,6.0,8.0,8.0,812.0,3.0,3.0,-0.23242776758308992,0.0
60f192e1477c5ed33515724a,80.0,2.0,1.0,12.0,ill,5399.0,,,,0.0,,,,,12.0,49.0,41.0,0.731058446378433,5.0,1.0,9.0,1.0,0.0,50.0,rv8l9v05,neginfo,26.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,3.0,485.0,4.0,4.0,-32.105844637843305,0.0
5eeb58ec4c86582a76ff55ec,100.0,2.0,1.0,81.0,ill,125.0,86.0,,88.0,0.0,,,,632.0,81.0,100.0,69.0,0.731058446378433,5.0,1.0,9.0,1.0,5.0,45.0,rv8l9v05,baseline,26.0,1.0,1.0,7.0,4.0,1.5,1.0,-1.0,0.0,5.0,2.0,1.0,1.0,4.0,540.0,3.0,9.0,-4.105844637843305,0.0
5c86d8c5332a8d0001e9577a,20.0,2.0,0.0,6.0,ill,,,,,0.0,,,,,6.0,5.0,51.5,0.731058446378433,5.0,1.0,9.0,1.0,0.5,49.5,rv8l9v05,fullinfo,48.0,1.0,0.0,8.0,5.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0,0.0,5.0,580.5,0.0,9.0,-21.605844637843305,0.0
5c321ebf6558270001bd79aa,80.0,2.0,1.0,26.0,ill,,,,,0.0,7968.0,8784.0,7424.0,9887.0,26.0,30.0,65.25,0.731058446378433,5.0,1.0,9.0,1.0,33.0,17.0,rv8l9v05,varinfo,42.0,0.0,1.0,8.0,5.0,1.0,-1.0,1.0,1.0,7.0,4.0,3.0,6.0,4.0,687.0,6.0,7.0,-7.855844637843305,34063.0
5e35c2d04de45156d0c95d3f,40.0,2.0,1.0,19.0,healthy,1672.0,2014.0,,799.0,0.0,1280.0,1528.0,2704.0,4711.0,19.0,20.0,54.5,0.4328171666771135,3.15637,1.0,3.0,1.0,10.0,65.0,rv8l9v05,varinfo,55.0,1.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,469.0,9.0,7.0,11.21828333228865,10223.0
5dcaca3084116a7965ef1fd4,80.0,2.0,1.0,18.0,healthy,1462.0,8987.0,,1148.0,0.0,712.0,1738.0,4560.0,7773.0,18.0,80.0,50.0,0.4328171666771135,3.15637,1.0,3.0,1.0,50.0,0.0,rv8l9v05,neginfo,30.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,485.0,8.0,9.0,6.7182833322886495,14783.0
566d5997d408ea00051a2a86,80.0,2.0,1.0,34.0,healthy,511.0,3495.0,,382.0,23393.0,655.0,965.0,971.0,4693.0,34.0,35.0,43.25,0.4328171666771135,3.15637,1.0,3.0,1.0,0.0,50.0,rv8l9v05,fullinfo,38.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,5.0,6.0,711.0,4.0,9.0,-0.03171666771135051,7284.0
572b912c3ab9df000dba9eef,60.0,2.0,1.0,16.0,ill,513.0,108.0,,704.0,1696.0,2212.0,1179.0,2092.0,1461.0,16.0,35.0,75.25,0.912934101914502,1.0,0.0,6.0,1.0,30.0,20.0,rv8l9v05,baseline,26.0,1.0,0.0,3.0,0.0,0.0,-1.0,0.0,7.0,4.0,2.0,3.0,7.0,5.0,493.0,6.0,6.0,-16.043410191450192,6944.0
5ea3319a6a1a5b2a1175ed6e,20.0,2.0,1.0,6.0,ill,8431.0,,,,0.0,18259.0,25817.0,23936.0,17594.0,6.0,10.0,20.0,0.912934101914502,1.0,0.0,6.0,1.0,10.0,40.0,rv8l9v05,varinfo,72.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,412.0,6.0,4.0,-71.29341019145019,85606.0
6130c7f7d0112fa23b17079c,60.0,2.0,1.0,3.0,ill,688.0,,,,0.0,1360.0,1653.0,2414.0,2609.0,3.0,45.0,71.5,0.912934101914502,1.0,0.0,6.0,1.0,0.0,50.0,rv8l9v05,neginfo,23.0,1.0,0.0,4.0,5.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,526.0,8.0,7.0,-19.793410191450192,8036.0
6346eab0d002c76732ac0a88,20.0,2.0,1.0,5.0,ill,813.0,16701.0,,964.0,0.0,17659.0,11056.0,6330.0,2356.0,5.0,15.0,65.0,0.912934101914502,1.0,0.0,6.0,1.0,50.0,0.0,rv8l9v05,posinfo,35.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,2.0,605.0,7.0,7.0,-26.293410191450192,37401.0
595804ea8b58be00012c25a1,100.0,3.0,1.0,12.0,ill,,,,,0.0,1040.0,664.0,1304.0,864.0,12.0,30.0,41.75,0.880796936729369,1.0,0.0,5.0,1.0,0.0,50.0,rv8l9v05,varinfo,50.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,556.0,7.0,6.0,-46.3296936729369,3872.0
62682277645054f5802459b8,80.0,3.0,1.0,5.0,ill,,,,,3850.0,,,,,5.0,60.0,88.0,0.880796936729369,1.0,0.0,5.0,1.0,30.0,95.0,rv8l9v05,fullinfo,56.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,893.0,5.0,5.0,-0.079693672936898,0.0
57d5ab3a722df500017f3622,20.0,3.0,1.0,3.0,ill,,,,,0.0,1860.0,3182.0,4202.0,1265.0,3.0,10.0,38.25,0.880796936729369,1.0,0.0,5.0,1.0,25.0,87.5,rv8l9v05,neginfo,42.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,0.0,4.0,579.5,9.0,9.0,-49.8296936729369,10509.0
6266b0409582f553a3e10d9a,60.0,3.0,1.0,16.0,ill,,,,,0.0,,,,,16.0,45.0,50.0,0.880796936729369,1.0,0.0,5.0,1.0,20.0,30.0,rv8l9v05,posinfo,53.0,0.0,0.0,8.0,6.0,1.0,1.0,0.0,2.0,5.0,3.0,5.0,3.0,3.0,524.0,6.0,6.0,-38.0796936729369,0.0
614a4492903df4380cb1a0c2,100.0,3.0,1.0,33.0,ill,,,,,0.0,4350.0,2936.0,4314.0,4116.0,33.0,70.0,80.0,0.880796936729369,1.0,0.0,5.0,1.0,0.0,50.0,rv8l9v05,baseline,52.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,632.0,7.0,7.0,-8.079693672936898,15716.0
62fc9f0a3186ccfb69e7d528,60.0,3.0,0.0,59.0,healthy,,,,,0.0,2888.0,2416.0,5216.0,3232.0,59.0,10.0,13.0,0.270579518757704,7.0,1.0,7.8809,0.0,33.0,99.5,rv8l9v05,baseline,57.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,3.0,3.0,9.0,8.0,7.0,6.0,738.5,4.0,6.0,-14.057951875770396,13752.0
5f6388c21b14c5079764e750,80.0,3.0,0.0,34.0,healthy,,,,,0.0,22930.0,12320.0,7010.0,3461.0,34.0,25.0,18.0,0.270579518757704,7.0,1.0,7.8809,0.0,25.0,25.0,rv8l9v05,posinfo,33.0,0.0,0.0,7.0,2.0,1.0,-1.0,0.0,1.0,4.0,5.0,3.0,1.0,4.0,655.0,7.0,5.0,-9.057951875770396,45721.0
5f6b027e6eae971e2fa13594,20.0,3.0,1.0,13.0,healthy,,,,,0.0,1060.0,1259.0,4186.0,4732.0,13.0,20.0,65.25,0.270579518757704,7.0,1.0,7.8809,0.0,20.0,30.0,rv8l9v05,neginfo,34.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,5.0,8.0,6.0,5.0,5.0,7.0,429.0,8.0,3.0,38.1920481242296,11237.0
5e39dfdc54fca708912dfab5,40.0,3.0,0.0,8.0,healthy,742.0,,,,0.0,686.0,92.0,,630.0,8.0,0.0,25.0,0.270579518757704,7.0,1.0,7.8809,0.0,25.0,25.0,rv8l9v05,varinfo,59.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,6.0,8.0,7.0,5.0,0.0,6.0,523.0,5.0,6.0,-2.057951875770396,0.0
5987030cfd8cca00015cbc26,80.0,3.0,0.0,48.0,healthy,7224.0,,,,2324.0,,4257.0,,2238.0,48.0,14.0,27.5,0.270579518757704,7.0,1.0,7.8809,0.0,30.0,95.0,rv8l9v05,fullinfo,58.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,9.0,4.0,6.0,8.0,8.0,812.0,3.0,3.0,0.44204812422960416,0.0
60f192e1477c5ed33515724a,40.0,3.0,0.0,28.0,healthy,,,,,0.0,8105.0,5428.0,14565.0,9858.0,28.0,21.0,44.0,0.7772997156254003,5.0,0.0,8.0,1.0,0.0,50.0,rv8l9v05,neginfo,26.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,3.0,485.0,4.0,4.0,-33.72997156254003,37956.0
